case,window_index,is_controlled_anomaly,thermal_score,hydraulic_score,energy_score,sensor_health_score,combined_score,return_ewma_score,return_cusum_score,heat_loss_ewma_score,residual_score,state_type,note
normal_operation,19,False,0.8816269140434589,1.3373323195797335,0.5079103498151036,0.9998687672243018,0.8539742327759696,0.3848134768457002,1.1786272329717633,0.07940166173936039,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,20,False,0.7940222928189393,1.6655666951698729,0.48338027227261904,0.9998687672243018,0.8649906075914839,0.3814545759947803,1.2014446353498922,0.07114138959691342,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,21,False,0.7007537005467369,1.7101468761738676,0.4942583700692105,0.9998687672243018,0.8371042340167448,0.3583987759249011,1.1505570682379611,0.06626517698952161,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,22,False,0.6370664969733444,0.5954703340501288,0.6588325175290826,0.9998687672243018,0.6557893434372795,0.37390431850607925,1.214332781952784,0.07509107679745958,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,23,False,0.6284776920639479,1.5123169260928155,0.6639420805023597,0.9998687672243018,0.821381880688075,0.3675962485898131,1.2157082793293412,0.09913568797109665,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,24,False,0.8533919828110506,2.0269793776947065,0.6286922135247979,0.9998687672243018,1.0021166508157622,0.3994000763866624,1.3468896271936162,0.11672793977762053,1.0021166508157622,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,25,False,0.7795930072261515,1.6390986791405837,0.1208104367527496,0.9998687672243018,0.7601643854512613,0.45798077212610766,1.6055064740782972,0.10690193115261466,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,26,False,0.8184533914565371,1.2329201448074265,0.2204885636320712,0.9998687672243018,0.7279593180256594,0.4228921374442487,1.5881706937691942,0.08535691747045061,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,27,False,0.5743600772197947,2.4622034364984025,0.2170727296573925,0.9998687672243018,0.8457227204697964,0.40928917554618993,1.6124808244346616,0.07478496553755433,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,28,False,1.001671702776155,1.84058144202079,0.17113285385290927,0.9998687672243018,0.9052335835085524,0.38335776048785614,1.579157803343945,0.08729031480236794,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,29,False,0.8559411332491773,2.473559354202657,0.35593171307604166,0.9998687672243018,1.0022951309807957,0.4121231248682151,1.7152490080473688,0.07588135591856243,1.0022951309807957,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,30,False,0.8290757118297669,1.5184336214376173,0.4205266819412876,0.9998687672243018,0.8394724931683529,0.3790743083908905,1.6593406454965676,0.06286806697121218,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,31,False,0.7381760087083173,1.8603902673129882,0.40681192433844227,0.9998687672243018,0.8550123949196717,0.3734210705638522,1.6682248187908926,0.050662956287986796,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,32,False,0.664883000556201,1.9102429402736374,0.41213201007034606,0.9998687672243018,0.8348125146837944,0.3463418101297205,1.5949342449471313,0.0400272845498599,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,33,False,0.5918531813481841,0.7965954426991105,0.5778791759779556,0.9998687672243018,0.6500529720311263,0.35900089986744077,1.6364870898544241,0.04480965939697834,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,34,False,0.601899628448311,1.7111440160214109,0.5844311203706656,0.9998687672243018,0.8237749477231097,0.34655601046544177,1.601041956143297,0.06606145731038927,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,35,False,0.7251385899822488,1.394102655839416,0.23812560672196387,0.9998687672243018,0.7286820367340546,0.361594938517525,1.6513084239376072,0.08921731128778967,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,36,False,0.8918617006423093,0.5509959592914475,0.26405177249749806,0.9998687672243018,0.6487502549161731,0.439780051497074,1.942135908810664,0.08955654679316642,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,37,False,0.8010976823180268,0.7258198674101648,0.3286176256288099,0.9998687672243018,0.6565861568187864,0.41208319085203216,1.93299860086116,0.07245363536467855,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,38,False,0.5851209084413638,2.093834816939011,0.2761750856987503,0.9998687672243018,0.7981831202760438,0.4032831575498654,1.9636531013483105,0.06131919374546056,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,39,False,0.9870312567838763,1.5784126964338834,0.10162619002036372,0.9998687672243018,0.8318930124747524,0.3758028955066194,1.918792465886583,0.07296383584583852,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,40,False,0.8647094544197906,2.319633884384191,0.39238546074591957,0.9998687672243018,0.9869028142664446,0.404862910963923,2.0483811308835724,0.06121560142859506,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,41,False,0.8311694200463243,1.4369220676220464,0.4637330735047013,0.9998687672243018,0.8371208117251331,0.3746755009594214,1.9954318632599897,0.05467380326731114,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,42,False,0.7419318005209047,1.828869173554728,0.43584320636961027,0.9998687672243018,0.8581507866123009,0.371607468001952,2.0091501036570203,0.04412083519644963,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,43,False,0.6683417615742507,1.9107688915118723,0.44502563491565195,0.9998687672243018,0.8451070513847849,0.3481933508012589,1.94713572451364,0.03787447715952958,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,44,False,0.6028243324749997,0.8179945221358873,0.6073469100211061,0.9998687672243018,0.6664459451874524,0.3634058440571313,1.9996594083715857,0.04591165228702196,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,45,False,0.6124433689966385,1.7459627370066308,0.6109443451808764,0.9998687672243018,0.8416177288445474,0.3533028687185804,1.976983197648178,0.06953027815584767,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,46,False,0.7284886374061873,1.4200996696146053,0.22689410333332283,0.9998687672243018,0.7317903766645919,0.3699953743256559,2.0399021578205994,0.09436446770467044,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,47,False,2.394532888906449,4.996001034976562,1.625925926774662,0.9998687672243018,2.455676717487154,0.4971582713834642,2.5140507359241417,0.16487861328808795,2.455676717487154,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,48,False,1.079804533380158,1.2246642147878037,0.6455160303537814,0.9998687672243018,0.9523868617150094,0.4666494864711892,2.552249061192338,0.15331453218701865,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,49,False,0.7465319415825549,2.48102708636389,0.4268344460825805,0.9998687672243018,0.9782836088839688,0.44348155350711294,2.5861559299346832,0.13134544294065423,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,50,False,1.102677039319371,1.9152435894729618,0.10516847638399393,0.9998687672243018,0.9410415000748761,0.40188980758234005,2.5310955337104644,0.11237210440779047,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,51,False,1.024385039376228,2.694586903742715,0.4976013367474109,0.9998687672243018,1.1520976021226892,0.4219207329373893,2.6545243604179802,0.09711964103699174,1.1520976021226892,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,52,False,0.909816626062746,1.8518496192889924,0.571179391225331,0.9998687672243018,0.9765743418904184,0.3865330178087887,2.60006039646751,0.09538791366128718,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,53,False,0.8363404645146313,2.275884145659119,0.5320119582211887,0.9998687672243018,1.0070194534872565,0.3810856833952118,2.617138648513524,0.08773260339789074,1.0070194534872565,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,54,False,0.732257252851027,2.3730852083685265,0.5333046377672769,0.9998687672243018,0.9813956520929269,0.35929264638059555,2.570392056856535,0.08304891460601246,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,55,False,0.6804843129995601,1.2869928470160554,0.6896995173830093,0.9998687672243018,0.808207345558346,0.37566647387192326,2.638162658563301,0.09174004911343109,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,56,False,0.6402677663418769,2.2123330680747095,0.6883546701298194,0.9998687672243018,0.9601323919442546,0.36800539106567765,2.6364681224129183,0.11538671996781137,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,57,False,0.7099846030504888,1.839935380973603,0.20303186001672957,0.9998687672243018,0.7949699567869468,0.38632012106728514,2.719883263484337,0.13993541332323892,0.9998687672243018,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,58,False,2.334219408453349,5.2943218635636216,1.6048910779452785,0.9998687672243018,2.4796255407193586,0.5167891250423587,3.2221641130340273,0.21048496409692552,2.4796255407193586,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,59,False,2.4286795242141705,5.789752560795016,2.6324829953721647,0.9998687672243018,2.8869329896328626,0.7447105401535133,4.202958292044796,0.31774134632412554,2.8869329896328626,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,60,False,0.4910987637350015,1.5752872805765326,0.30034646162301626,0.9998687672243018,0.6712596553817481,0.6456593844479218,4.243914704678341,0.2611062662894482,1.4853701466374192,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,61,False,0.9330590620048347,1.2270221209136327,0.12706358801131917,0.9998687672243018,0.7520037464012375,0.5613173941388798,4.238352695165399,0.23435667064135168,1.4834234433078894,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,62,False,0.8261439912382965,2.2401507990687635,0.44315583978392953,0.9998687672243018,0.9702262035551815,0.5333996373330256,4.349963814997658,0.19229118365280462,1.5224873352491801,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,63,False,0.7934218538873421,1.5301177122514722,0.46011450889890537,0.9998687672243018,0.8360373736551543,0.46366817418737166,4.284322512524777,0.15189399417058594,1.4995128793836718,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,64,False,0.70706540108642,2.0480251238448175,0.43677017538765134,0.9998687672243018,0.8832319937492371,0.4357384748434001,4.298241760483679,0.12162160083491391,1.5043846161692875,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,65,False,0.6569189663966981,2.2098436282983456,0.4278235697633238,0.9998687672243018,0.8892752902899527,0.3927367245349222,4.230402555653944,0.09564500697959244,1.4806408944788803,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,66,False,0.5869792322457074,1.1663024333303589,0.5807098812231968,0.9998687672243018,0.7149492702500754,0.3939113230945702,4.277334275044752,0.08700373118394931,1.497066996265663,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,67,False,0.604535339779724,2.120385108456624,0.5805306342112926,0.9998687672243018,0.8973792610499658,0.3711717513732512,4.240032841991755,0.0977915252835867,1.4840114946971141,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,68,False,0.7204188418445232,1.7567765927425802,0.23905307200496528,0.9998687672243018,0.7920086486442938,0.37886186398148264,4.288669281251547,0.11255293219549012,1.5010342484380415,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,69,False,2.4012035485569805,5.159380326585513,1.6354953818158162,0.9998687672243018,2.4898885032699543,0.49981675985290086,4.749512916202381,0.17436723205992716,2.4898885032699543,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,70,False,2.470823941661957,5.6233134849687065,2.65492361244267,0.9998687672243018,2.8788552704738946,0.7214443796990357,5.690856889791478,0.2755706300219099,2.8788552704738946,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,71,False,2.7734502390720652,3.7372639091346413,2.4048355878289858,0.9998687672243018,2.6131268064226223,0.9016702652833685,6.705965146577417,0.40912754753245745,2.6131268064226223,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,72,False,1.2741041239973208,1.0713266580772776,0.5721744077765435,0.9998687672243018,0.9836111647038033,0.7560435801804135,6.737540107921661,0.32818222902459826,2.358139037772581,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,73,False,1.2173205561997922,2.408945789247772,0.7609991677720379,0.9998687672243018,1.2541456048482746,0.6747410508366634,6.853217511874396,0.2778983076858127,2.3986261291560385,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,74,False,0.9555719715182571,1.7688547591212402,0.7446455746536054,0.9998687672243018,1.0283341758349365,0.5651839516838468,6.786683208593858,0.2462569150323242,2.37533912300785,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,75,False,0.915447828149555,2.3645287019973242,0.6652714307453528,0.9998687672243018,1.0932792370921143,0.5099665488792735,6.804662150261372,0.21407570719419353,2.38163175259148,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,76,False,0.7952786102469998,2.5866656402877615,0.642332463629655,0.9998687672243018,1.0767273418773926,0.45785563277854646,6.778518284495192,0.1895471980238635,2.372481399573317,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,77,False,0.7785643757246279,1.5853400073231256,0.781726485056319,0.9998687672243018,0.9293622882611148,0.45267646196852784,6.86787687866653,0.18220729049726192,2.4037569075332854,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,78,False,0.6690326146581431,2.5613859817071924,0.7678326906288,0.9998687672243018,1.0573560617110729,0.431201061532715,6.893855481935726,0.19286561436631797,2.4128494186775042,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,79,False,0.6989374389565635,2.1506698729705818,0.1660780814418924,0.9998687672243018,0.8371378579439478,0.43946553007788935,7.00457250255835,0.20681648259143953,2.4516003758954223,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,80,False,2.3052186347921193,5.4036182016005885,1.5735387993828187,0.9998687672243018,2.47898992241735,0.5653008555135941,7.5434499091923275,0.2689170181756111,2.6402074682173144,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,81,False,2.417454241793014,5.713815705359014,2.59842800507401,0.9998687672243018,2.8597994877635826,0.7903821043454934,8.56261236767699,0.36880659653616565,2.9969143286869464,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,82,False,2.7415481983429735,3.810138570284203,2.3501580661852683,0.9998687672243018,2.600462144301678,0.9580958798615784,9.601972241722788,0.4992933294358919,3.3606902846029754,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,83,False,2.171690951666327,3.9180594233583115,2.607406011787872,0.9998687672243018,2.455619259020963,1.153827112637805,10.909108238642318,0.6702717813115877,3.818187883524811,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,84,False,0.5230697818377543,1.9663417209668013,0.47096280962192616,0.9998687672243018,0.7985524077079454,0.9528292807069586,10.9950859515271,0.5353979172358717,3.848280083034485,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,85,False,0.6849414138926055,1.4351289326452348,0.4630548251868707,0.9998687672243018,0.7740160762619901,0.7603900648296797,10.910632318386634,0.4221370337456601,3.8187213114353216,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,86,False,0.615393343301018,2.0787520188759734,0.4484932872953449,0.9998687672243018,0.85405848885402,0.6517546946881683,10.933038918425202,0.33983507947272573,3.8265636214488206,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,87,False,0.6212330751131077,2.3747804622294724,0.4320099749324361,0.9998687672243018,0.9064187077325013,0.5477332613797473,10.863288494154725,0.27317378103047385,3.8021509729541534,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,88,False,0.5438219441705376,1.4369842364664385,0.5405624401210183,0.9998687672243018,0.7340293372722168,0.5048777317826874,10.90796629268783,0.2185432289478716,3.81778820244074,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,89,False,0.5957243826782094,2.458997632843405,0.5359023052956513,0.9998687672243018,0.9424256024542106,0.447515641186214,10.857979415197399,0.19388318028832438,3.800292795319089,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,90,False,0.7347727627839071,2.0666062176022693,0.25208999680824357,0.9998687672243018,0.857181657845357,0.43043285424394406,10.894485103018363,0.18116877587485458,3.8130697860564267,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,91,False,2.4411153144437234,5.2537903793445775,1.645420390331968,0.9998687672243018,2.5259163120731953,0.534312455009366,11.345916531424528,0.22062956475072093,3.9710707859985845,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
normal_operation,92,False,2.492188224934126,5.523113689173193,2.6495622413842264,0.9998687672243018,2.8678460253540203,0.7447841143803631,12.281913484187456,0.3046711363001431,4.298669719465609,real_measured_node + calibrated_simulator + simulator_assisted_hidden_state,Controlled perturbation applied to real operating profiles; not an observed field fault label.
