step,time_h,source,measured_boundary_heat_load_kw,delivered_heat_kw,heat_loss_kw,flow_m3_s,head_drop_m,pressure_drop_kPa,pump_energy_proxy_kW,pressure_drop_power_proxy_kW,energy_balance_residual_kw,energy_balance_residual_percent,state_type,safe_claim
18,4.5,calibrated_simulator,56501.69554067637,56652.67729548051,404.6010520635629,0.3175231732135492,42.80185591413002,419.8862065176155,177.7648009094306,133.32360068207296,150.98175480414648,0.26721632573920295,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
19,4.75,calibrated_simulator,57892.66645234367,57233.85107324382,406.0233884092225,0.3215177965764602,43.88563264382127,430.51805623588666,184.55895576979046,138.41921682734284,-658.8153790998476,-1.1379945327655172,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
20,5.0,calibrated_simulator,59009.79264217249,58841.27782004048,407.1696023684961,0.32666767557169457,45.30281624957965,444.4206274083764,193.57047110881123,145.17785333160845,-168.51482213201234,-0.28557094439199904,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
21,5.25,calibrated_simulator,59725.32597125012,59889.022044608355,408.021890812174,0.3315756843286835,46.674322193931374,457.87510072246675,202.42699981215574,151.82024985911679,163.6960733582382,0.27408150679166876,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
22,5.5,calibrated_simulator,57969.00587636046,60175.78407145808,408.4150606855885,0.334207651541435,47.41811111272267,465.1716700158094,207.28524186612134,155.46393139959102,2206.7781950976205,3.806824287800209,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
23,5.75,calibrated_simulator,60832.18279069191,58734.23291013626,409.41544589154387,0.3387019765660675,48.70211503180562,477.7677484620131,215.7611743248048,161.8208807436036,-2097.9498805556505,-3.4487499614704986,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
24,6.0,calibrated_simulator,60839.28035055629,61212.50724230876,409.85558125657684,0.34073986586421023,49.289796739199204,483.5329060115442,219.6785833804071,164.75893753530534,373.2268917524707,0.6134636859639614,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
25,6.25,calibrated_simulator,61032.37247788157,61214.87974061457,410.20867492903477,0.34261107783308414,49.83263382511187,488.8581378243474,223.31761800996543,167.4882135074741,182.50726273300097,0.2990335379787874,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
26,6.5,calibrated_simulator,61440.384427869525,61537.901535022946,410.42118936096455,0.34514326813617446,50.572003081253,496.1113502270919,228.30599036910502,171.22949277682875,97.51710715342051,0.15871825682976437,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
27,6.75,calibrated_simulator,61154.45926421308,61803.21540510072,410.58203345889825,0.3468949317125861,51.086584743168714,501.15939633048504,231.79953942291266,173.8496545671845,648.7561408876354,1.0608484625540306,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
28,7.0,calibrated_simulator,60736.52101083501,61275.54012363788,410.8555079000676,0.3473484393881181,51.22017418072508,502.469908712913,232.7095181745607,174.5321386309205,539.0191128028746,0.8874711686346293,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
29,7.25,calibrated_simulator,61326.62768444241,61151.84065745861,411.23792428933854,0.34953527132588413,51.86724302652604,508.81765409022046,237.13295570376675,177.84971677782505,-174.78702698379493,-0.28501000883851896,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
30,7.5,calibrated_simulator,61356.22574496031,61856.20258453764,411.5178707140404,0.35249377659448444,52.74901984681044,517.4678846972105,243.20561192437188,182.40420894327892,499.97683957732806,0.8148754808608729,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
31,7.75,calibrated_simulator,61895.158220243255,61950.01705332577,411.9001981773353,0.35604596772513236,53.81754335422667,527.9501003049636,250.6326724982153,187.9745043736615,54.85883308251505,0.088631865011653,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
32,8.0,calibrated_simulator,62401.83502031551,62526.602544009635,412.2845526306875,0.35979587003591756,54.957140494623886,539.1295482522603,258.63544650065757,193.9765848754932,124.76752369412134,0.199942074866071,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
33,8.25,calibrated_simulator,62631.72956559964,63174.45225302385,412.55106627192464,0.36404293657334796,56.26225991599209,551.9327697758823,267.90296840036507,200.92722630027382,542.7226874242042,0.8665299380815656,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
34,8.5,calibrated_simulator,61530.78773949745,63033.56884622288,412.82503391185145,0.3658825805809759,56.83218866604402,557.5237708138918,271.9843146674977,203.9882360006233,1502.7811067254297,2.4423238543406036,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
35,8.75,calibrated_simulator,62001.59595651568,61514.65133563624,413.7148570421675,0.36530012596399214,56.651254225452135,555.7488039516854,270.68681078385157,203.01510808788865,-486.94462087943975,-0.7853743333009595,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
36,9.0,calibrated_simulator,62204.6459797506,62069.00904767189,414.5641091446626,0.3654320605281019,56.69222252011653,556.1507029223432,270.9803964440855,203.23529733306415,-135.63693207871256,-0.21804952016424348,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
37,9.25,calibrated_simulator,62867.839222654016,62559.75268754315,415.2998218662592,0.367475707423885,57.32819430819933,562.3895861634354,275.5526813643125,206.66451102323438,-308.08653511086595,-0.4900542772270897,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
38,9.5,calibrated_simulator,62854.36856619863,63293.05891130775,415.76135643851,0.37013417218232353,58.16069688221357,570.5564364145151,281.57657903411075,211.18243427558306,438.69034510912024,0.6979472630404182,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
39,9.75,calibrated_simulator,63525.61950044889,62730.03410521692,416.56124216295234,0.3698152902095556,58.06036043917554,569.572135908312,280.84864631494514,210.63648473620887,-795.585395231974,-1.2523851030313087,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
40,10.0,calibrated_simulator,64365.23097008069,63464.30947858473,417.2958122144238,0.37005322524174944,58.13512620670903,570.3055880878155,281.3912296603851,211.04342224528878,-900.9214914959593,-1.3997021030107708,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
41,10.25,calibrated_simulator,64098.34912452858,64457.61033049416,417.6345007786965,0.37128338272214845,58.52233759554102,574.1041318122574,284.20709879202286,213.15532409401712,359.2612059655803,0.5604843352012344,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
42,10.5,calibrated_simulator,64209.286513207546,64008.72161105255,418.0047036254091,0.3714920984872381,58.58809555499701,574.7492173945207,284.68639049838436,213.51479287378828,-200.56490215499798,-0.3123612066826856,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
43,10.75,calibrated_simulator,63681.64547066165,64034.788395248885,418.2452697714438,0.3709223604926851,58.40848315320031,572.987219732895,283.37836276728837,212.53377207546626,353.14292458723503,0.5545442834857796,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
44,11.0,calibrated_simulator,63737.10057797363,63743.55119604062,418.4305064435375,0.3711362640180172,58.475912163625836,573.6486983251696,283.869113006936,212.90183475520197,6.45061806699232,0.01012066443013182,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
45,11.25,calibrated_simulator,63524.81907403982,63682.71131788954,418.4847457590316,0.3702894079006681,58.20929789584241,571.0332123582141,281.9300667943194,211.44755009573953,157.8922438497175,0.24855205595420898,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
46,11.5,calibrated_simulator,61566.07024540959,63263.557159851385,418.1365124500457,0.3683355673539885,57.59657115833748,565.0223630632908,277.49044355547795,208.11783266660845,1697.4869144417971,2.757179250966344,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
47,11.75,calibrated_simulator,63347.62369780991,61745.508221619166,418.23418768507764,0.3691027388331511,57.83689758902655,567.3799653483504,279.22866555884605,209.4214991691345,-1602.1154761907455,-2.5290853589605677,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
48,12.0,calibrated_simulator,63338.23227643289,63447.91622782176,418.11746106795204,0.36916566982606847,57.85658219244655,567.5730713079007,279.3713240594934,209.5284930446201,109.6839513888699,0.17317179126529159,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
49,12.25,calibrated_simulator,61187.60507622759,63391.28411153671,417.71688821495206,0.3687587141808496,57.72906815687176,566.322158618912,278.44830803257753,208.83623102443312,2203.67903530912,3.6015121568555823,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
50,12.5,calibrated_simulator,62105.42151803529,61453.42563053689,417.91145302190205,0.36981094344547044,58.05907175075198,569.559493874877,280.8391117042572,210.6293337781929,-651.9958874984004,-1.0498212097458546,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
51,12.75,calibrated_simulator,58854.44333817557,61099.598504024194,418.18962233186176,0.3636471578045264,56.13941458218562,550.727657051241,267.02739628137294,200.2705472110297,2245.1551658486205,3.8147589859070408,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
52,13.0,calibrated_simulator,59485.443962703015,58217.23196826963,419.0379478167522,0.35979800361596687,54.95737011307648,539.1318008092802,258.6380608227468,193.97854561706012,-1268.2119944333826,-2.131970293822709,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
53,13.25,calibrated_simulator,61186.77449290804,59459.90541008064,419.75888761079926,0.35985251953843955,54.974242386586695,539.2973178124155,258.7566647934937,194.0674985951203,-1726.8690828274048,-2.8222914136903237,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
54,13.5,calibrated_simulator,59718.95365156036,60673.82761601201,420.15056043975306,0.3571898519236972,54.16355617753895,531.3444861016571,253.05447774816517,189.79085831112388,954.8739644516463,1.5989462407915063,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
55,13.75,calibrated_simulator,59009.00153105967,59103.277271895684,420.7344600625513,0.35400362852765377,53.201529194387234,521.9070013969388,246.34262966467145,184.7569722485036,94.27574083601212,0.1597650161668803,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
56,14.0,calibrated_simulator,59114.0752565412,58625.1914152638,421.3103316003674,0.3520784323533668,52.624513566886364,516.2464780911553,242.34566761904085,181.75925071428065,-488.88384127739846,-0.8270176589175378,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
57,14.25,calibrated_simulator,57891.94112039639,58467.496427943945,421.71553978480966,0.3484063069689966,51.5324072745823,505.53291536365236,234.84114145749388,176.1308560931204,575.5553075475545,0.9941889948906478,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
58,14.5,calibrated_simulator,58779.59204007192,57740.038487908016,422.1734670814073,0.3476478997343711,51.308462023340425,503.3360124489696,233.3116101180767,174.98370758855754,-1039.553552163903,-1.7685620401298574,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
59,14.75,calibrated_simulator,58201.48365314723,58477.379430054796,422.34971161158194,0.3460018239425449,50.82368239596862,498.5803243044522,230.01293545494133,172.50970159120598,275.89577690756414,0.47403564237600865,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
60,15.0,calibrated_simulator,58473.82159003485,58102.3723024362,422.47233414219613,0.34541991941960515,50.652934817796194,496.9052905625806,228.85464723373613,171.6409854253021,-371.44928759865434,-0.635240313525116,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
61,15.25,calibrated_simulator,58928.4557241868,58581.700776894606,422.3742254222876,0.3459035924188783,50.79494660128448,498.2984261586007,229.81762093991088,172.36321570493317,-346.75494729219645,-0.5884337932003081,calibrated_simulator + simulator_assisted_hidden_state,Thermal boundary variables use real operating data; pressure/head and flow-based energy indicators are simulator-assisted hidden-state proxies. Pressure/head and flow are simulator-assisted hidden hydraulic states because public district-heating datasets do not provide dense distributed hydraulic measurements.
